order,name,description,0,0,units,region,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,ABUY(USA),new purchases of foreign assets,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
2,ABUY(ROW),new purchases of foreign assets,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
3,"ASSE(USA,USA)","assets in each currency, including own",,,usgdp,USA,0,0,0,0,0,0,0,0,0,0,0
4,"ASSE(USA,ROW)","assets in each currency, including own",,,usgdp,USA,0,0,0,0,0,0,0,0,0,0,0
5,"ASSE(ROW,USA)","assets in each currency, including own",,,usgdp,USA,0,0,0,0,0,0,0,0,0,0,0
6,"ASSE(ROW,ROW)","assets in each currency, including own",,,usgdp,USA,0,0,0,0,0,0,0,0,0,0,0
7,ASSU(USA),"assets held by region, in US$",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
8,ASSU(ROW),"assets held by region, in US$",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
9,BCOL(USA),Quads from coal,,,btu,USA,20.834,19.6578,17.3782,18.0386,17.9976,15.5489,14.2259,13.8375,13.2515,11.3156,9.1811
10,BCOL(ROW),Quads from coal,,,btu,ROW,20.834,19.6578,17.3782,18.0386,17.9976,15.5489,14.2259,13.8375,13.2515,11.3156,9.1811
11,"BCT(g01,USA,USA)",unit border tax adjustment,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
12,"BCT(g01,USA,ROW)",unit border tax adjustment,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
13,"BCT(g01,ROW,USA)",unit border tax adjustment,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
14,"BCT(g01,ROW,ROW)",unit border tax adjustment,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
15,"BCT(g02,USA,USA)",unit border tax adjustment,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
16,"BCT(g02,USA,ROW)",unit border tax adjustment,,,dollar,USA,0,0,0,0,0,0,0,0,0,0,0
17,"BCT(g02,ROW,USA)",unit border tax adjustment,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
18,"BCT(g02,ROW,ROW)",unit border tax adjustment,,,dollar,ROW,0,0,0,0,0,0,0,0,0,0,0
19,BGAS(USA),Quads from gas,,,btu,USA,24.5748,24.9545,26.0886,26.8051,27.3828,28.1911,28.4004,28.0551,31.1628,32.2637,31.577
20,BGAS(ROW),Quads from gas,,,btu,ROW,24.5748,24.9545,26.0886,26.8051,27.3828,28.1911,28.4004,28.0551,31.1628,32.2637,31.577
21,BOIL(USA),Quads from oil,,,btu,USA,36.4442,35.8454,35.0397,35.7004,35.9778,36.7403,37.1942,37.5229,38.3546,38.3294,33.6445
22,BOIL(ROW),Quads from oil,,,btu,ROW,36.4442,35.8454,35.0397,35.7004,35.9778,36.7403,37.1942,37.5229,38.3546,38.3294,33.6445
23,BOND(USA),bonds,,,gdp,USA,70,76.77419355,80.24691358,80.35714286,80.57142857,80.21978022,81.28342246,81.53846154,83.00970874,84.57943925,88.34080717
24,BOND(ROW),bonds,,,gdp,ROW,70,76.77419355,80.24691358,80.35714286,80.57142857,80.21978022,81.28342246,81.53846154,83.00970874,84.57943925,88.34080717
25,"CAP(a01,USA)",capital stock,,,gdp,USA,34.12439658,33.65576077,33.7593417,34.15739484,34.14311892,34.47595149,34.77123514,34.66856658,34.42363869,34.65463128,34.67227229
26,"CAP(a01,ROW)",capital stock,,,gdp,ROW,34.12439658,33.65576077,33.7593417,34.15739484,34.14311892,34.47595149,34.77123514,34.66856658,34.42363869,34.65463128,34.67227229
27,"CAP(a02,USA)",capital stock,,,gdp,USA,261.5688689,262.0375047,261.9339237,261.5358706,261.5501465,261.2173139,260.9220303,261.0246989,261.2696267,261.0386342,261.0209931
28,"CAP(a02,ROW)",capital stock,,,gdp,ROW,261.5688689,262.0375047,261.9339237,261.5358706,261.5501465,261.2173139,260.9220303,261.0246989,261.2696267,261.0386342,261.0209931
29,CAPY(USA),raw invt capital stock,,,gdp,USA,10.25780442,10.74206693,11.46947522,11.77704654,12.29071678,12.38049239,12.23820954,12.41602184,12.65109698,12.50343897,12.44756491
30,CAPY(ROW),raw invt capital stock,,,gdp,ROW,10.25780442,10.74206693,11.46947522,11.77704654,12.29071678,12.38049239,12.23820954,12.41602184,12.65109698,12.50343897,12.44756491
31,CAPZ(USA),household capital stock,,,gdp,USA,107.7173127,108.8112144,108.2714596,107.6519234,107.520424,107.6089154,107.9606599,108.3673246,108.0748291,108.2360214,108.3287359
32,CAPZ(ROW),household capital stock,,,gdp,ROW,107.7173127,108.8112144,108.2714596,107.6519234,107.520424,107.6089154,107.9606599,108.3673246,108.0748291,108.2360214,108.3287359
33,CNPE(USA),household demand for energy,,,gdp,USA,2.22993202,2.246460782,2.235011356,2.224634833,2.220723172,2.223636437,2.231860819,2.238344901,2.231185207,2.235627287,2.237566105
34,CNPE(ROW),household demand for energy,,,gdp,ROW,2.22993202,2.246460782,2.235011356,2.224634833,2.220723172,2.223636437,2.231860819,2.238344901,2.231185207,2.235627287,2.237566105
35,CNPK(USA),household capital services,,,gdp,USA,6.769623714,6.819801701,6.785043554,6.753542523,6.741667508,6.750511595,6.775479159,6.795163525,6.773428137,6.786913396,6.792799255
36,CNPK(ROW),household capital services,,,gdp,ROW,6.769623714,6.819801701,6.785043554,6.753542523,6.741667508,6.750511595,6.775479159,6.795163525,6.773428137,6.786913396,6.792799255
37,CNPL(USA),household demand for labor,,,gdp,USA,2.84439152,2.865474796,2.850870472,2.837634689,2.832645167,2.836361185,2.846851802,2.855122578,2.845990024,2.851656123,2.854129183
38,CNPL(ROW),household demand for labor,,,gdp,ROW,2.84439152,2.865474796,2.850870472,2.837634689,2.832645167,2.836361185,2.846851802,2.855122578,2.845990024,2.851656123,2.854129183
39,CNPO(USA),household demand for material,,,gdp,USA,54.65789839,55.06303513,54.78239808,54.52805896,54.43218016,54.50358726,54.70517521,54.86410665,54.68861527,54.79749517,54.84501756
40,CNPO(ROW),household demand for material,,,gdp,ROW,54.65789839,55.06303513,54.78239808,54.52805896,54.43218016,54.50358726,54.70517521,54.86410665,54.68861527,54.79749517,54.84501756
41,"CON(g01,USA)",household demand for goods,,,gdp,USA,2.22993202,2.246460782,2.235011356,2.224634833,2.220723172,2.223636437,2.231860819,2.238344901,2.231185207,2.235627287,2.237566105
42,"CON(g01,ROW)",household demand for goods,,,gdp,ROW,2.22993202,2.246460782,2.235011356,2.224634833,2.220723172,2.223636437,2.231860819,2.238344901,2.231185207,2.235627287,2.237566105
43,"CON(g02,USA)",household demand for goods,,,gdp,USA,54.65789839,55.06303513,54.78239808,54.52805896,54.43218016,54.50358726,54.70517521,54.86410665,54.68861527,54.79749517,54.84501756
44,"CON(g02,ROW)",household demand for goods,,,gdp,ROW,54.65789839,55.06303513,54.78239808,54.52805896,54.43218016,54.50358726,54.70517521,54.86410665,54.68861527,54.79749517,54.84501756
45,CONP(USA),national accounts consumption,,,gdp,USA,66.50184564,66.99477241,66.65332346,66.34387101,66.22721601,66.31409648,66.55936699,66.75273765,66.53921864,66.67169198,66.7295121
46,CONP(ROW),national accounts consumption,,,gdp,ROW,66.50184564,66.99477241,66.65332346,66.34387101,66.22721601,66.31409648,66.55936699,66.75273765,66.53921864,66.67169198,66.7295121
47,CURN(USA),"current account, dom currency, using INAS",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
48,CURN(ROW),"current account, dom currency, using INAS",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
49,CURR(USA),"current account, US$, using IRAS",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
50,CURR(ROW),"current account, US$, using IRAS",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
51,DEFI(USA),"fiscal deficit, using INTR",,,gdp,USA,11.08615616,9.702823325,7.924929411,4.479064614,4.542459882,3.893550981,3.937716767,2.365775813,5.184425725,5.227210352,5.04047603
52,DEFI(ROW),"fiscal deficit, using INTR",,,gdp,ROW,11.08615616,9.702823325,7.924929411,4.479064614,4.542459882,3.893550981,3.937716767,2.365775813,5.184425725,5.227210352,5.04047603
53,DEFN(USA),"fiscal deficit, using INTN",,,gdp,USA,12.53333333,11.16129032,9.320987654,5.952380952,5.377142857,4.71978022,5.454545455,4.328205128,6.650485437,7.056074766,6.950672646
54,DEFN(ROW),"fiscal deficit, using INTN",,,gdp,ROW,12.53333333,11.16129032,9.320987654,5.952380952,5.377142857,4.71978022,5.454545455,4.328205128,6.650485437,7.056074766,6.950672646
55,DEFX(USA),"fiscal deficit, using INTR (exog)",,,gdp,USA,11.08615616,9.702823325,7.924929411,4.479064614,4.542459882,3.893550981,3.937716767,2.365775813,5.184425725,5.227210352,5.04047603
56,DEFX(ROW),"fiscal deficit, using INTR (exog)",,,gdp,ROW,11.08615616,9.702823325,7.924929411,4.479064614,4.542459882,3.893550981,3.937716767,2.365775813,5.184425725,5.227210352,5.04047603
57,ECOL(USA),CO2 emissions from coal,,,mmt,USA,1985.9386,1875.6011,1657.8733,1717.8445,1713.3671,1481.8979,1355.2003,1317.952,1262.5554,1077.5199,876.1955
58,ECOL(ROW),CO2 emissions from coal,,,mmt,ROW,1985.9386,1875.6011,1657.8733,1717.8445,1713.3671,1481.8979,1355.2003,1317.952,1262.5554,1077.5199,876.1955
59,EGAS(USA),CO2 emissions from gas,,,mmt,USA,1292.4381,1312.328,1371.561,1408.3798,1437.5362,1478.8843,1489.8513,1470.9644,1626.9076,1684.6237,1649.8227
60,EGAS(ROW),CO2 emissions from gas,,,mmt,ROW,1292.4381,1312.328,1371.561,1408.3798,1437.5362,1478.8843,1489.8513,1470.9644,1626.9076,1684.6237,1649.8227
61,"EN(a01,g01,USA)",sector demand for energy goods,,,gdp,USA,4.22561877,4.156270598,4.168491602,4.222220385,4.218187355,4.261387306,4.29972732,4.283351944,4.250960389,4.281619635,4.283844744
62,"EN(a01,g01,ROW)",sector demand for energy goods,,,gdp,ROW,4.22561877,4.156270598,4.168491602,4.222220385,4.218187355,4.261387306,4.29972732,4.283351944,4.250960389,4.281619635,4.283844744
63,"EN(a02,g01,USA)",sector demand for energy goods,,,gdp,USA,4.202897035,4.198993687,4.19675942,4.194930639,4.192904842,4.189614559,4.186671726,4.18472421,4.186552791,4.184937276,4.184698946
64,"EN(a02,g01,ROW)",sector demand for energy goods,,,gdp,ROW,4.202897035,4.198993687,4.19675942,4.194930639,4.192904842,4.189614559,4.186671726,4.18472421,4.186552791,4.184937276,4.184698946
65,"ENT(a01,USA)",sector demand for energy,,,gdp,USA,4.22561877,4.156270598,4.168491602,4.222220385,4.218187355,4.261387306,4.29972732,4.283351944,4.250960389,4.281619635,4.283844744
66,"ENT(a01,ROW)",sector demand for energy,,,gdp,ROW,4.22561877,4.156270598,4.168491602,4.222220385,4.218187355,4.261387306,4.29972732,4.283351944,4.250960389,4.281619635,4.283844744
67,"ENT(a02,USA)",sector demand for energy,,,gdp,USA,4.202897035,4.198993687,4.19675942,4.194930639,4.192904842,4.189614559,4.186671726,4.18472421,4.186552791,4.184937276,4.184698946
68,"ENT(a02,ROW)",sector demand for energy,,,gdp,ROW,4.202897035,4.198993687,4.19675942,4.194930639,4.192904842,4.189614559,4.186671726,4.18472421,4.186552791,4.184937276,4.184698946
69,EOIL(USA),CO2 emissions from oil,,,mmt,USA,2315.1834,2266.6699,2206.7847,2232.566,2262.9373,2301.2851,2323.8872,2342.5287,2388.3434,2384.7557,2053.8332
70,EOIL(ROW),CO2 emissions from oil,,,mmt,ROW,2315.1834,2266.6699,2206.7847,2232.566,2262.9373,2301.2851,2323.8872,2342.5287,2388.3434,2384.7557,2053.8332
71,EPRC(USA),expected PRCT inflation rate,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
72,EPRC(ROW),expected PRCT inflation rate,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
73,EXCH(USA),exch rate as US$ per unit of region currency,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
74,EXCH(ROW),exch rate as US$ per unit of region currency,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
75,EXCL(USA),exch rate as US$ per unit of region currency - lagged,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
76,EXCL(ROW),exch rate as US$ per unit of region currency - lagged,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
77,EXCR(USA),country risk premium relative to US,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
78,EXCR(ROW),country risk premium relative to US,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
79,EXCX(USA),exchange rate target,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
80,EXCX(ROW),exchange rate target,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
81,"EXQ(g01,USA)","exports, EXP.xx",,,gdp,USA,2.424527011,2.983982481,2.668228049,2.316547454,2.045374056,1.100045893,0.871478508,1.04504201,1.170873141,0.980069997,0.940515603
82,"EXQ(g01,ROW)","exports, EXP.xx",,,gdp,ROW,2.424527011,2.983982481,2.668228049,2.316547454,2.045374056,1.100045893,0.871478508,1.04504201,1.170873141,0.980069997,0.940515603
83,"EXQ(g02,USA)","exports, EXP.xx",,,gdp,USA,13.28125801,14.20711853,14.30830903,13.98471079,14.20781234,14.03227775,13.58527912,13.77682755,13.92535726,13.4308625,12.88880976
84,"EXQ(g02,ROW)","exports, EXP.xx",,,gdp,ROW,13.28125801,14.20711853,14.30830903,13.98471079,14.20781234,14.03227775,13.58527912,13.77682755,13.92535726,13.4308625,12.88880976
85,EXQT(USA),value of exports at source,,,gdp,USA,15.70578502,17.19110101,16.97653708,16.30125824,16.25318639,15.13232365,14.45675763,14.82186956,15.0962304,14.4109325,13.82932536
86,EXQT(ROW),value of exports at source,,,gdp,ROW,15.70578502,17.19110101,16.97653708,16.30125824,16.25318639,15.13232365,14.45675763,14.82186956,15.0962304,14.4109325,13.82932536
87,EYGR(USA),expected output growth,,,pct,USA,1.217342738,1.366590743,1.432669361,1.348958949,1.385385559,1.386517645,1.333717913,1.396608001,1.405803026,1.397698065,0
88,EYGR(ROW),expected output growth,,,pct,ROW,1.217342738,1.366590743,1.432669361,1.348958949,1.385385559,1.386517645,1.333717913,1.396608001,1.405803026,1.397698065,0
89,"GCE(g01,USA)",government purchases of goods and services,,,gdp,USA,3.11E-09,2.99E-09,2.86E-09,2.75E-09,2.67E-09,2.63E-09,2.61E-09,2.56E-09,2.58E-09,2.58E-09,2.59E-09
90,"GCE(g01,ROW)",government purchases of goods and services,,,gdp,ROW,3.11E-09,2.99E-09,2.86E-09,2.75E-09,2.67E-09,2.63E-09,2.61E-09,2.56E-09,2.58E-09,2.58E-09,2.59E-09
91,"GCE(g02,USA)",government purchases of goods and services,,,gdp,USA,21.15685211,20.35386816,19.48500006,18.75625238,18.16789289,17.90162492,17.75093726,17.45043656,17.56013153,17.53486919,17.6062631
92,"GCE(g02,ROW)",government purchases of goods and services,,,gdp,ROW,21.15685211,20.35386816,19.48500006,18.75625238,18.16789289,17.90162492,17.75093726,17.45043656,17.56013153,17.53486919,17.6062631
93,GCET(USA),national accounts government spending excluding labor,,,gdp,USA,21.15685211,20.35386816,19.48500007,18.75625238,18.1678929,17.90162493,17.75093726,17.45043656,17.56013153,17.5348692,17.6062631
94,GCET(ROW),national accounts government spending excluding labor,,,gdp,ROW,21.15685211,20.35386816,19.48500007,18.75625238,18.1678929,17.90162493,17.75093726,17.45043656,17.56013153,17.5348692,17.6062631
95,GDPN(USA),"GDP, nominal",,,gdp,USA,87.04107435,88.85928808,90.56346945,92.1527898,93.85795866,94.83533787,95.8171485,97.62197839,100,101.7818187,104.0066176
96,GDPN(ROW),"GDP, nominal",,,gdp,ROW,87.04107435,88.85928808,90.56346945,92.1527898,93.85795866,94.83533787,95.8171485,97.62197839,100,101.7818187,104.0066176
97,GDPR(USA),"GDP, real",,,gdp,USA,100,100,100,100,100,100,100,100,100,100,100
98,GDPR(ROW),"GDP, real",,,gdp,ROW,100,100,100,100,100,100,100,100,100,100,100
99,GNEN(USA),"GNE, nominal",,,gdp,USA,100,100,100,100,100,100,100,100,100,100,100
100,GNEN(ROW),"GNE, nominal",,,gdp,ROW,100,100,100,100,100,100,100,100,100,100,100
101,GNER(USA),"GNE, real",,,gdp,USA,100,100,100,100,100,100,100,100,100,100,100
102,GNER(ROW),"GNE, real",,,gdp,ROW,100,100,100,100,100,100,100,100,100,100,100
103,GNPR(USA),GNP = GDPR plus PBAL and interest,,,gdp,USA,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408
104,GNPR(ROW),GNP = GDPR plus PBAL and interest,,,gdp,ROW,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408,99.41862408
105,GOVL(USA),labor used by government,,,gdp,USA,1.15E-08,1.11E-08,1.06E-08,1.02E-08,9.88E-09,9.74E-09,9.66E-09,9.49E-09,9.55E-09,9.54E-09,9.58E-09
106,GOVL(ROW),labor used by government,,,gdp,ROW,1.15E-08,1.11E-08,1.06E-08,1.02E-08,9.88E-09,9.74E-09,9.66E-09,9.49E-09,9.55E-09,9.54E-09,9.58E-09
107,GOVS(USA),government spending excluding labor,,,gdp,USA,21.15685211,20.35386816,19.48500007,18.75625238,18.1678929,17.90162493,17.75093726,17.45043656,17.56013153,17.5348692,17.6062631
108,GOVS(ROW),government spending excluding labor,,,gdp,ROW,21.15685211,20.35386816,19.48500007,18.75625238,18.1678929,17.90162493,17.75093726,17.45043656,17.56013153,17.5348692,17.6062631
109,GOVT(USA),national accounts government spending including labor,,,gdp,USA,21.15685212,20.35386817,19.48500008,18.75625239,18.16789291,17.90162494,17.75093727,17.45043657,17.56013154,17.53486921,17.60626311
110,GOVT(ROW),national accounts government spending including labor,,,gdp,ROW,21.15685212,20.35386817,19.48500008,18.75625239,18.16789291,17.90162494,17.75093727,17.45043657,17.56013154,17.53486921,17.60626311
111,"IIN(g01,USA)",raw capital sector demand for goods,,,gdp,USA,3.15E-16,3.29E-16,3.51E-16,3.61E-16,3.77E-16,3.80E-16,3.75E-16,3.81E-16,3.88E-16,3.83E-16,3.82E-16
112,"IIN(g01,ROW)",raw capital sector demand for goods,,,gdp,ROW,3.15E-16,3.29E-16,3.51E-16,3.61E-16,3.77E-16,3.80E-16,3.75E-16,3.81E-16,3.88E-16,3.83E-16,3.82E-16
113,"IIN(g02,USA)",raw capital sector demand for goods,,,gdp,USA,12.89328045,13.46529708,14.37514359,14.77665835,15.41287188,15.53303594,15.36110168,15.57091108,15.85777132,15.68050199,15.61059656
114,"IIN(g02,ROW)",raw capital sector demand for goods,,,gdp,ROW,12.89328045,13.46529708,14.37514359,14.77665835,15.41287188,15.53303594,15.36110168,15.57091108,15.85777132,15.68050199,15.61059656
115,IITE(USA),raw capital sector demand for energy,,,gdp,USA,3.15E-16,3.29E-16,3.51E-16,3.61E-16,3.77E-16,3.80E-16,3.75E-16,3.81E-16,3.88E-16,3.83E-16,3.82E-16
116,IITE(ROW),raw capital sector demand for energy,,,gdp,ROW,3.15E-16,3.29E-16,3.51E-16,3.61E-16,3.77E-16,3.80E-16,3.75E-16,3.81E-16,3.88E-16,3.83E-16,3.82E-16
117,IITL(USA),raw capital sector demand for labor,,,gdp,USA,0.644664023,0.673264854,0.71875718,0.738832917,0.770643594,0.776651797,0.768055084,0.778545554,0.792888566,0.784025099,0.780529828
118,IITL(ROW),raw capital sector demand for labor,,,gdp,ROW,0.644664023,0.673264854,0.71875718,0.738832917,0.770643594,0.776651797,0.768055084,0.778545554,0.792888566,0.784025099,0.780529828
119,IITO(USA),raw capital sector demand for material,,,gdp,USA,12.89328045,13.46529708,14.37514359,14.77665835,15.41287188,15.53303594,15.36110168,15.57091108,15.85777132,15.68050199,15.61059656
120,IITO(ROW),raw capital sector demand for material,,,gdp,ROW,12.89328045,13.46529708,14.37514359,14.77665835,15.41287188,15.53303594,15.36110168,15.57091108,15.85777132,15.68050199,15.61059656
121,"IMP(g01,USA,USA)","individual imports, IMP.xy",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
