order,name,description,0,0,units,region,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
122,"IMP(g01,USA,ROW)","individual imports, IMP.xy",,,gdp,USA,2.424527011,2.983982481,2.668228049,2.316547454,2.045374056,1.100045893,0.871478508,1.04504201,1.170873141,0.980069997,0.940515603
123,"IMP(g01,ROW,USA)","individual imports, IMP.xy",,,gdp,ROW,2.424527011,2.983982481,2.668228049,2.316547454,2.045374056,1.100045893,0.871478508,1.04504201,1.170873141,0.980069997,0.940515603
124,"IMP(g01,ROW,ROW)","individual imports, IMP.xy",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
125,"IMP(g02,USA,USA)","individual imports, IMP.xy",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
126,"IMP(g02,USA,ROW)","individual imports, IMP.xy",,,gdp,USA,13.28125801,14.20711853,14.30830903,13.98471079,14.20781234,14.03227775,13.58527912,13.77682755,13.92535726,13.4308625,12.88880976
127,"IMP(g02,ROW,USA)","individual imports, IMP.xy",,,gdp,ROW,13.28125801,14.20711853,14.30830903,13.98471079,14.20781234,14.03227775,13.58527912,13.77682755,13.92535726,13.4308625,12.88880976
128,"IMP(g02,ROW,ROW)","individual imports, IMP.xy",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
129,"IMPX(g01,USA,USA)",individual imports shift ,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
130,"IMPX(g01,USA,ROW)",individual imports shift ,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
131,"IMPX(g01,ROW,USA)",individual imports shift ,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
132,"IMPX(g01,ROW,ROW)",individual imports shift ,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
133,"IMPX(g02,USA,USA)",individual imports shift ,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
134,"IMPX(g02,USA,ROW)",individual imports shift ,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
135,"IMPX(g02,ROW,USA)",individual imports shift ,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
136,"IMPX(g02,ROW,ROW)",individual imports shift ,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
137,"IMQ(g01,USA)","DF imports by good, IMQ.xx",,,gdp,USA,2.424527011,2.983982481,2.668228049,2.316547454,2.045374056,1.100045893,0.871478508,1.04504201,1.170873141,0.980069997,0.940515603
138,"IMQ(g01,ROW)","DF imports by good, IMQ.xx",,,gdp,ROW,2.424527011,2.983982481,2.668228049,2.316547454,2.045374056,1.100045893,0.871478508,1.04504201,1.170873141,0.980069997,0.940515603
139,"IMQ(g02,USA)","DF imports by good, IMQ.xx",,,gdp,USA,13.28125801,14.20711853,14.30830903,13.98471079,14.20781234,14.03227775,13.58527912,13.77682755,13.92535726,13.4308625,12.88880976
140,"IMQ(g02,ROW)","DF imports by good, IMQ.xx",,,gdp,ROW,13.28125801,14.20711853,14.30830903,13.98471079,14.20781234,14.03227775,13.58527912,13.77682755,13.92535726,13.4308625,12.88880976
141,IMQT(USA),value of imports at destination,,,gdp,USA,15.70578502,17.19110101,16.97653708,16.30125824,16.25318639,15.13232365,14.45675763,14.82186956,15.0962304,14.4109325,13.82932536
142,IMQT(ROW),value of imports at destination,,,gdp,ROW,15.70578502,17.19110101,16.97653708,16.30125824,16.25318639,15.13232365,14.45675763,14.82186956,15.0962304,14.4109325,13.82932536
143,INAS(USA),net interest payments on foreign assets using INTN (USD),,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
144,INAS(ROW),net interest payments on foreign assets using INTN (USD),,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
145,INCM(USA),after tax household income,,,gdp,USA,60,60,60,60,60,60,60,60,60,60,60
146,INCM(ROW),after tax household income,,,gdp,ROW,60,60,60,60,60,60,60,60,60,60,60
147,INFCL(USA),inflation rate in PRCO (core),,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
148,INFCL(ROW),inflation rate in PRCO (core),,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
149,INFL(USA),inflation rate in PRCT,,,pct,USA,0,2.503082501,1.88716165,1.337413552,1.452957611,0.209613382,1.009319955,1.750719656,2.068700946,1.441170635,2.077529569
150,INFL(ROW),inflation rate in PRCT,,,pct,ROW,0,2.503082501,1.88716165,1.337413552,1.452957611,0.209613382,1.009319955,1.750719656,2.068700946,1.441170635,2.077529569
151,INFP(USA),inflation rate in PRID,,,pct,USA,2.067395959,1.899683904,1.739703349,1.833460332,1.035954047,1.029956997,1.866098451,2.406752933,1.766130413,2.162303783,2.162303783
152,INFP(ROW),inflation rate in PRID,,,pct,ROW,2.067395959,1.899683904,1.739703349,1.833460332,1.035954047,1.029956997,1.866098451,2.406752933,1.766130413,2.162303783,2.162303783
153,INFX(USA),shock to inflation target,,,pct,USA,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
154,INFX(ROW),shock to inflation target,,,pct,ROW,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
155,INPL(USA),"desired interest rate, short-run,  (lagged)",,,pct,USA,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305,1.7725
156,INPL(ROW),"desired interest rate, short-run,  (lagged)",,,pct,ROW,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305,1.7725
157,INPN(USA),"desired interest rate, short-run, nominal",,,pct,USA,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305,1.7725
158,INPN(ROW),"desired interest rate, short-run, nominal",,,pct,ROW,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305,1.7725
159,"INS(USA,g01)",shocks to aggregate investment demand,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
160,"INS(USA,g02)",shocks to aggregate investment demand,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
161,"INS(ROW,g01)",shocks to aggregate investment demand,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
162,"INS(ROW,g02)",shocks to aggregate investment demand,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
163,INTF(USA),"risk free interest rate, short-run, real",,,pct,USA,-1.372183904,-1.320536682,-1.413460332,-0.700120714,-0.75079033,-1.400265118,-1.5509196,-0.489463746,0.204362884,0.142696217,1.7725
164,INTF(ROW),"risk free interest rate, short-run, real",,,pct,ROW,-1.372183904,-1.320536682,-1.413460332,-0.700120714,-0.75079033,-1.400265118,-1.5509196,-0.489463746,0.204362884,0.142696217,1.7725
165,INTL(USA),"interest rate, short-run, nominal (lagged)",,,pct,USA,0.5275,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305
166,INTL(ROW),"interest rate, short-run, nominal (lagged)",,,pct,ROW,0.5275,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305
167,INTN(USA),"interest rate, short (policy), nominal",,,pct,USA,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305,1.7725
168,INTN(ROW),"interest rate, short (policy), nominal",,,pct,ROW,0.5275,0.419166667,0.42,0.335833333,0.279166667,0.465833333,0.855833333,1.276666667,2.366666667,2.305,1.7725
169,INTR(USA),"risk adjusted interest rate, short-run, real",,,pct,USA,-1.372183904,-1.320536682,-1.413460332,-0.700120714,-0.75079033,-1.400265118,-1.5509196,-0.489463746,0.204362884,0.142696217,1.7725
170,INTR(ROW),"risk adjusted interest rate, short-run, real",,,pct,ROW,-1.372183904,-1.320536682,-1.413460332,-0.700120714,-0.75079033,-1.400265118,-1.5509196,-0.489463746,0.204362884,0.142696217,1.7725
171,INTX(USA),shock to interest rate target,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
172,INTX(ROW),shock to interest rate target,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
173,"INV(a01,USA)",raw investment,,,gdp,USA,1.63673987,1.685879785,1.805333382,1.877639547,1.957663353,1.992158367,1.986981088,2.008173177,2.030720614,2.021494184,2.013506595
174,"INV(a01,ROW)",raw investment,,,gdp,ROW,1.63673987,1.685879785,1.805333382,1.877639547,1.957663353,1.992158367,1.986981088,2.008173177,2.030720614,2.021494184,2.013506595
175,"INV(a02,USA)",raw investment,,,gdp,USA,12.54586863,13.125947,14.00732457,14.37668464,14.99649572,15.09418116,14.91023076,15.11982901,15.41282784,15.227058,15.15814962
176,"INV(a02,ROW)",raw investment,,,gdp,ROW,12.54586863,13.125947,14.00732457,14.37668464,14.99649572,15.09418116,14.91023076,15.11982901,15.41282784,15.227058,15.15814962
177,INVP(USA),total investment by standard sectors,,,gdp,USA,14.1826085,14.81182679,15.81265795,16.25432419,16.95415907,17.08633953,16.89721185,17.12800219,17.44354845,17.24855218,17.17165622
178,INVP(ROW),total investment by standard sectors,,,gdp,ROW,14.1826085,14.81182679,15.81265795,16.25432419,16.95415907,17.08633953,16.89721185,17.12800219,17.44354845,17.24855218,17.17165622
179,INVT(USA),total investment including by households,,,gdp,USA,19.84115773,20.80047347,22.21599096,22.81936107,23.82376815,24.01980742,23.76590315,24.12436519,24.56541691,24.29159687,24.18544165
180,INVT(ROW),total investment including by households,,,gdp,ROW,19.84115773,20.80047347,22.21599096,22.81936107,23.82376815,24.01980742,23.76590315,24.12436519,24.56541691,24.29159687,24.18544165
181,INVY(USA),raw investment,,,gdp,USA,0.492004524,0.538090154,0.613348053,0.647386853,0.704712592,0.715394368,0.699345042,0.719196796,0.746313998,0.729357901,0.722861595
182,INVY(ROW),raw investment,,,gdp,ROW,0.492004524,0.538090154,0.613348053,0.647386853,0.704712592,0.715394368,0.699345042,0.719196796,0.746313998,0.729357901,0.722861595
183,INVZ(USA),household investment,,,gdp,USA,5.166544702,5.450556532,5.78998495,5.917650033,6.164896481,6.218073521,6.169346261,6.277166202,6.375554461,6.313686788,6.290923836
184,INVZ(ROW),household investment,,,gdp,ROW,5.166544702,5.450556532,5.78998495,5.917650033,6.164896481,6.218073521,6.169346261,6.277166202,6.375554461,6.313686788,6.290923836
185,IRAS(USA),net interest payments on foreign assets using INTR (USD),,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
186,IRAS(ROW),net interest payments on foreign assets using INTR (USD),,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
187,"JNV(a01,USA)",installed investment,,,gdp,USA,1.63673987,1.685879785,1.805333382,1.877639547,1.957663353,1.992158367,1.986981088,2.008173177,2.030720614,2.021494184,2.013506595
188,"JNV(a01,ROW)",installed investment,,,gdp,ROW,1.63673987,1.685879785,1.805333382,1.877639547,1.957663353,1.992158367,1.986981088,2.008173177,2.030720614,2.021494184,2.013506595
189,"JNV(a02,USA)",installed investment,,,gdp,USA,12.54586863,13.125947,14.00732457,14.37668464,14.99649572,15.09418116,14.91023076,15.11982901,15.41282784,15.227058,15.15814962
190,"JNV(a02,ROW)",installed investment,,,gdp,ROW,12.54586863,13.125947,14.00732457,14.37668464,14.99649572,15.09418116,14.91023076,15.11982901,15.41282784,15.227058,15.15814962
191,JNVY(USA),installed investment in the raw capital sector,,,gdp,USA,0.492004524,0.538090154,0.613348053,0.647386853,0.704712592,0.715394368,0.699345042,0.719196796,0.746313998,0.729357901,0.722861595
192,JNVY(ROW),installed investment in the raw capital sector,,,gdp,ROW,0.492004524,0.538090154,0.613348053,0.647386853,0.704712592,0.715394368,0.699345042,0.719196796,0.746313998,0.729357901,0.722861595
193,JNVZ(USA),installed household investment,,,gdp,USA,5.166544702,5.450556532,5.78998495,5.917650033,6.164896481,6.218073521,6.169346261,6.277166202,6.375554461,6.313686788,6.290923836
194,JNVZ(ROW),installed household investment,,,gdp,ROW,5.166544702,5.450556532,5.78998495,5.917650033,6.164896481,6.218073521,6.169346261,6.277166202,6.375554461,6.313686788,6.290923836
195,"LAB(a01,USA)",sector demand for labor,,,gdp,USA,0.661815332,0.650954039,0.65286809,0.661283078,0.660651426,0.667417391,0.673422194,0.670857487,0.66578433,0.670586173,0.670934669
196,"LAB(a01,ROW)",sector demand for labor,,,gdp,ROW,0.661815332,0.650954039,0.65286809,0.661283078,0.660651426,0.667417391,0.673422194,0.670857487,0.66578433,0.670586173,0.670934669
197,"LAB(a02,USA)",sector demand for labor,,,gdp,USA,63.01755616,62.95902999,62.92552975,62.8981093,62.86773483,62.81840086,62.7742765,62.74507576,62.77249322,62.74827044,62.74469696
198,"LAB(a02,ROW)",sector demand for labor,,,gdp,ROW,63.01755616,62.95902999,62.92552975,62.8981093,62.86773483,62.81840086,62.7742765,62.74507576,62.77249322,62.74827044,62.74469696
199,LABO(USA),total labor demanded,,,gdp,USA,67.16842705,67.14872369,67.1480255,67.13586,67.13167503,67.09883124,67.06260559,67.04960139,67.07715615,67.05453784,67.05029065
200,LABO(ROW),total labor demanded,,,gdp,ROW,67.16842705,67.14872369,67.1480255,67.13586,67.13167503,67.09883124,67.06260559,67.04960139,67.07715615,67.05453784,67.05029065
201,LABX(USA),shock to total labor supply,,,gdp,USA,67.16842705,67.14872369,67.1480255,67.13586,67.13167503,67.09883124,67.06260559,67.04960139,67.07715615,67.05453784,67.05029065
202,LABX(ROW),shock to total labor supply,,,gdp,ROW,67.16842705,67.14872369,67.1480255,67.13586,67.13167503,67.09883124,67.06260559,67.04960139,67.07715615,67.05453784,67.05029065
203,"LAM(a01,USA)",marginal value of an additional unit of capital,,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
204,"LAM(a01,ROW)",marginal value of an additional unit of capital,,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
205,"LAM(a02,USA)",marginal value of an additional unit of capital,,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
206,"LAM(a02,ROW)",marginal value of an additional unit of capital,,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
207,LAMY(USA),marginal value of an additional unit of capital in the raw capital sector,,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
208,LAMY(ROW),marginal value of an additional unit of capital in the raw capital sector,,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
209,LAMZ(USA),marginal value of an additional unit of household capital,,,pct,USA,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
210,LAMZ(ROW),marginal value of an additional unit of household capital,,,pct,ROW,119.1855685,120.0367455,121.3906231,121.9880884,122.9347923,123.1135998,122.8577568,123.1699591,123.5968153,123.3330335,123.2290123
211,LGDPN(USA),"GDP, nominal",,,nomusdbillion,USA,15000,15500,16200,16800,17500,18200,18700,19500,20600,21400,22300
212,LGDPN(ROW),"GDP, nominal",,,nomusdbillion,ROW,15000,15500,16200,16800,17500,18200,18700,19500,20600,21400,22300
213,LGDPR(USA),"GDP, real",,,realusdbillion,USA,17233.24316,17443.30878,17888.00726,18230.59295,18645.19562,19191.15849,19516.3395,19975.01005,20600,21025.36609,21440.94338
214,LGDPR(ROW),"GDP, real",,,realusdbillion,ROW,17233.24316,17443.30878,17888.00726,18230.59295,18645.19562,19191.15849,19516.3395,19975.01005,20600,21025.36609,21440.94338
215,MONE(USA),money demand,,,idx,USA,143.9392454,146.7732223,149.5373863,152.2882587,155.0797277,156.4963604,157.725708,160.1852028,163.0120741,165.9876863,170.1548025
216,MONE(ROW),money demand,,,idx,ROW,143.9392454,146.7732223,149.5373863,152.2882587,155.0797277,156.4963604,157.725708,160.1852028,163.0120741,165.9876863,170.1548025
217,NB02(USA),"interest rate, 2-year, nominal",,,pct,USA,0.796166667,0.655833334,0.55825,0.537333333,0.505333334,0.632833333,0.954416666,1.382,2.421,2.286438017,1.786458037
218,NB02(ROW),"interest rate, 2-year, nominal",,,pct,ROW,0.796166667,0.655833334,0.55825,0.537333333,0.505333334,0.632833333,0.954416666,1.382,2.421,2.286438017,1.786458037
219,NB05(USA),"interest rate, 5-year, nominal",,,pct,USA,1.870833334,1.6025,1.11125,1.343333333,1.41,1.300833333,1.34875,1.803333334,2.638333334,2.212190083,1.842290184
220,NB05(ROW),"interest rate, 5-year, nominal",,,pct,ROW,1.870833334,1.6025,1.11125,1.343333333,1.41,1.300833333,1.34875,1.803333334,2.638333334,2.212190083,1.842290184
221,NB10(USA),"interest rate, 10-year, nominal",,,pct,USA,3.214166667,2.785833333,1.8025,2.350833333,2.540833333,2.135833333,1.841666667,2.33,2.91,2.119380165,1.912080367
222,NB10(ROW),"interest rate, 10-year, nominal",,,pct,ROW,3.214166667,2.785833333,1.8025,2.350833333,2.540833333,2.135833333,1.841666667,2.33,2.91,2.119380165,1.912080367
223,NEER(USA),"trade-weighted exchange rate, FC/domestic",,,idx,USA,70.17816964,69.08991795,78.10750047,76.22067072,77.34852446,91.41422597,99.05700056,101.0557243,100,107.5900723,110.4018201
224,NEER(ROW),"trade-weighted exchange rate, FC/domestic",,,idx,ROW,70.17816964,69.08991795,78.10750047,76.22067072,77.34852446,91.41422597,99.05700056,101.0557243,100,107.5900723,110.4018201
225,"OI(a01,g02,USA)",sector demand for material goods,,,gdp,USA,1.572407947,1.546602586,1.551150182,1.571143364,1.569642621,1.585717887,1.599984707,1.593891215,1.581837895,1.593246601,1.594074593
226,"OI(a01,g02,ROW)",sector demand for material goods,,,gdp,ROW,1.572407947,1.546602586,1.551150182,1.571143364,1.569642621,1.585717887,1.599984707,1.593891215,1.581837895,1.593246601,1.594074593
227,"OI(a02,g02,USA)",sector demand for material goods,,,gdp,USA,68.37738344,68.31387945,68.27752992,68.24777728,68.21481937,68.1612894,68.11341213,68.08172779,68.11147718,68.08519418,68.08131677
228,"OI(a02,g02,ROW)",sector demand for material goods,,,gdp,ROW,68.37738344,68.31387945,68.27752992,68.24777728,68.21481937,68.1612894,68.11341213,68.08172779,68.11147718,68.08519418,68.08131677
229,"OIN(a01,USA)",sector demand for materials,,,gdp,USA,1.572407947,1.546602586,1.551150182,1.571143364,1.569642621,1.585717887,1.599984707,1.593891215,1.581837895,1.593246601,1.594074593
230,"OIN(a01,ROW)",sector demand for materials,,,gdp,ROW,1.572407947,1.546602586,1.551150182,1.571143364,1.569642621,1.585717887,1.599984707,1.593891215,1.581837895,1.593246601,1.594074593
231,"OIN(a02,USA)",sector demand for materials,,,gdp,USA,68.37738344,68.31387945,68.27752992,68.24777728,68.21481937,68.1612894,68.11341213,68.08172779,68.11147718,68.08519418,68.08131677
232,"OIN(a02,ROW)",sector demand for materials,,,gdp,ROW,68.37738344,68.31387945,68.27752992,68.24777728,68.21481937,68.1612894,68.11341213,68.08172779,68.11147718,68.08519418,68.08131677
233,"OUG(g01,USA)",domestic supply of goods,,,gdp,USA,9.602373427,9.444785371,9.472556604,9.594650875,9.585486144,9.683654503,9.770779052,9.733567347,9.659960185,9.729630817,9.734687196
