order,name,description,0,0,units,region,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
234,"OUG(g01,ROW)",domestic supply of goods,,,gdp,ROW,9.602373427,9.444785371,9.472556604,9.594650875,9.585486144,9.683654503,9.770779052,9.733567347,9.659960185,9.729630817,9.734687196
235,"OUG(g02,USA)",domestic supply of goods,,,gdp,USA,156.2911842,156.1460322,156.0629475,155.9949415,155.9196091,155.7972549,155.6878211,155.6153997,155.6833983,155.6233229,155.6144603
236,"OUG(g02,ROW)",domestic supply of goods,,,gdp,ROW,156.2911842,156.1460322,156.0629475,155.9949415,155.9196091,155.7972549,155.6878211,155.6153997,155.6833983,155.6233229,155.6144603
237,"OUP(a01,USA)",domestic production,,,gdp,USA,9.602373427,9.444785371,9.472556604,9.594650875,9.585486144,9.683654503,9.770779052,9.733567347,9.659960185,9.729630817,9.734687196
238,"OUP(a01,ROW)",domestic production,,,gdp,ROW,9.602373427,9.444785371,9.472556604,9.594650875,9.585486144,9.683654503,9.770779052,9.733567347,9.659960185,9.729630817,9.734687196
239,"OUP(a02,USA)",domestic production,,,gdp,USA,156.2911842,156.1460322,156.0629475,155.9949415,155.9196091,155.7972549,155.6878211,155.6153997,155.6833983,155.6233229,155.6144603
240,"OUP(a02,ROW)",domestic production,,,gdp,ROW,156.2911842,156.1460322,156.0629475,155.9949415,155.9196091,155.7972549,155.6878211,155.6153997,155.6833983,155.6233229,155.6144603
241,OUTL(USA),agg. output (lagged),,,gdp,USA,165.8935576,165.8935576,165.5908175,165.5355041,165.5895923,165.5050952,165.4809094,165.4586002,165.3489671,165.3433585,165.3529537
242,OUTL(ROW),agg. output (lagged),,,gdp,ROW,165.8935576,165.8935576,165.5908175,165.5355041,165.5895923,165.5050952,165.4809094,165.4586002,165.3489671,165.3433585,165.3529537
243,OUTP(USA),agg. output Q index to match PRID,,,gdp,USA,165.8935576,165.5908175,165.5355041,165.5895923,165.5050952,165.4809094,165.4586001,165.3489671,165.3433585,165.3529537,165.3491475
244,OUTP(ROW),agg. output Q index to match PRID,,,gdp,ROW,165.8935576,165.5908175,165.5355041,165.5895923,165.5050952,165.4809094,165.4586001,165.3489671,165.3433585,165.3529537,165.3491475
245,OUTX(USA),shock to output target,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
246,OUTX(ROW),shock to output target,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
247,"OUY(g01,USA)",composite supply,,,gdp,USA,11.71261921,11.7556495,11.75376428,11.79509412,11.78557052,11.74172833,11.72968843,11.73240401,11.70935407,11.6990805,11.68845149
248,"OUY(g01,ROW)",composite supply,,,gdp,ROW,11.71261921,11.7556495,11.75376428,11.79509412,11.78557052,11.74172833,11.72968843,11.73240401,11.70935407,11.6990805,11.68845149
249,"OUY(g02,USA)",composite supply,,,gdp,USA,170.019373,171.1793422,170.9033277,170.3099092,170.2322422,169.1860394,168.431492,168.6188173,169.0157156,168.4355637,168.3246599
250,"OUY(g02,ROW)",composite supply,,,gdp,ROW,170.019373,171.1793422,170.9033277,170.3099092,170.2322422,169.1860394,168.431492,168.6188173,169.0157156,168.4355637,168.3246599
251,PBAG(USA),value of permits sold through govt USD,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
252,PBAG(ROW),value of permits sold through govt USD,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
253,PBAL(USA),"value of permits sold, USD",,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
254,PBAL(ROW),"value of permits sold, USD",,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
255,PGDP(USA),"GDP, implicit price deflator GDPN/GDPR",,,idx,USA,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187,104.0066176
256,PGDP(ROW),"GDP, implicit price deflator GDPN/GDPR",,,idx,ROW,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187,104.0066176
257,"PIM(g01,USA,USA)",landed price of IMP,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
258,"PIM(g01,USA,ROW)",landed price of IMP,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
259,"PIM(g01,ROW,USA)",landed price of IMP,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
260,"PIM(g01,ROW,ROW)",landed price of IMP,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
261,"PIM(g02,USA,USA)",landed price of IMP,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
262,"PIM(g02,USA,ROW)",landed price of IMP,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
263,"PIM(g02,ROW,USA)",landed price of IMP,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
264,"PIM(g02,ROW,ROW)",landed price of IMP,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
265,"PMQ(g01,USA)",landed price index for IMQ,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
266,"PMQ(g01,ROW)",landed price index for IMQ,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
267,"PMQ(g02,USA)",landed price index for IMQ,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
268,"PMQ(g02,ROW)",landed price index for IMQ,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
269,"PMR(g01,USA)",price of imports incl tariffs,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
270,"PMR(g01,ROW)",price of imports incl tariffs,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
271,"PMR(g02,USA)",price of imports incl tariffs,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
272,"PMR(g02,ROW)",price of imports incl tariffs,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
273,"POI(a01,USA)",sector price of materials,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
274,"POI(a01,ROW)",sector price of materials,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
275,"POI(a02,USA)",sector price of materials,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
276,"POI(a02,ROW)",sector price of materials,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
277,PRCE(USA),household price of energy,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
278,PRCE(ROW),household price of energy,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
279,PRCL(USA),aggregate price of consumer goods lagged,,,idx,USA,88.49804784,88.49804784,90.74118364,92.46987677,93.71488835,95.08646605,95.28598905,96.25259944,97.95254988,100,101.4516056
280,PRCL(ROW),aggregate price of consumer goods lagged,,,idx,ROW,88.49804784,88.49804784,90.74118364,92.46987677,93.71488835,95.08646605,95.28598905,96.25259944,97.95254988,100,101.4516056
281,PRCO(USA),household price of material,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
282,PRCO(ROW),household price of material,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
283,PRCOL(USA),household price of material - lagged,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
284,PRCOL(ROW),household price of material - lagged,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
285,PRCT(USA),aggregate price of consumer goods,,,idx,USA,88.49804784,90.74118364,92.46987677,93.71488835,95.08646605,95.28598905,96.25259944,97.95254988,100,101.4516056,103.581339
286,PRCT(ROW),aggregate price of consumer goods,,,idx,ROW,88.49804784,90.74118364,92.46987677,93.71488835,95.08646605,95.28598905,96.25259944,97.95254988,100,101.4516056,103.581339
287,"PRD(g01,USA)",post-tax price of goods,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
288,"PRD(g01,ROW)",post-tax price of goods,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
289,"PRD(g02,USA)",post-tax price of goods,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
290,"PRD(g02,ROW)",post-tax price of goods,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
291,PRDL(USA),weighted price of domestic output lag,,,idx,USA,87.04107436,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187
292,PRDL(ROW),weighted price of domestic output lag,,,idx,ROW,87.04107436,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187
293,PRDX(USA),shock to weighted price of domestic output,,,pct,USA,100,100,100,100,100,100,100,100,100,100,100
294,PRDX(ROW),shock to weighted price of domestic output,,,pct,ROW,100,100,100,100,100,100,100,100,100,100,100
295,"PRE(a01,USA)",sector price of energy,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
296,"PRE(a01,ROW)",sector price of energy,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
297,"PRE(a02,USA)",sector price of energy,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
298,"PRE(a02,ROW)",sector price of energy,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
299,"PRF(a01,USA)",short run profits,,,gdp,USA,1.505791507,1.405078363,1.294713349,1.262364501,1.179341389,1.176973552,1.210663743,1.177293524,1.130656958,1.162684225,1.172326595
300,"PRF(a01,ROW)",short run profits,,,gdp,ROW,1.505791507,1.405078363,1.294713349,1.262364501,1.179341389,1.176973552,1.210663743,1.177293524,1.130656958,1.162684225,1.172326595
301,"PRF(a02,USA)",short run profits,,,gdp,USA,8.147478908,7.548182046,6.655803858,6.277439619,5.647654338,5.533768884,5.703229983,5.484042957,5.20004732,5.377863014,5.445597957
302,"PRF(a02,ROW)",short run profits,,,gdp,ROW,8.147478908,7.548182046,6.655803858,6.277439619,5.647654338,5.533768884,5.703229983,5.484042957,5.20004732,5.377863014,5.445597957
303,PRFT(USA),total economywide profits,,,gdp,USA,8.147478908,7.548182046,6.655803858,6.277439619,5.647654338,5.533768884,5.703229983,5.484042957,5.20004732,5.377863014,5.445597957
304,PRFT(ROW),total economywide profits,,,gdp,ROW,8.147478908,7.548182046,6.655803858,6.277439619,5.647654338,5.533768884,5.703229983,5.484042957,5.20004732,5.377863014,5.445597957
305,PRFY(USA),profits on raw capital sector,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
306,PRFY(ROW),profits on raw capital sector,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
307,PRFZ(USA),imputed short run profits on household capital,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
308,PRFZ(ROW),imputed short run profits on household capital,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
309,PRGT(USA),aggregate price of government goods,,,idx,USA,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187,104.0066176
310,PRGT(ROW),aggregate price of government goods,,,idx,ROW,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187,104.0066176
311,PRID(USA),weighted price of domestic output,,,idx,USA,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187,104.0066176
312,PRID(ROW),weighted price of domestic output,,,idx,ROW,87.04107436,88.85928809,90.56346946,92.15278982,93.8579587,94.83533788,95.81714851,97.62197841,100,101.7818187,104.0066176
313,PRIE(USA),raw capital sector price of energy,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
314,PRIE(ROW),raw capital sector price of energy,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
315,PRII(USA),price paid by producers for raw capital,,,idx,USA,90.10673832,90.85670183,92.06295269,93.00182964,94.890657,95.6999657,96.03294984,97.80530548,100,101.6773731,103.4211433
316,PRII(ROW),price paid by producers for raw capital,,,idx,ROW,90.10673832,90.85670183,92.06295269,93.00182964,94.890657,95.6999657,96.03294984,97.80530548,100,101.6773731,103.4211433
317,PRIM(USA),weighted price of imports,,,idx,USA,101.7570561,109.4815747,109.6718901,108.175559,107.3186587,98.64607135,95.08094605,97.19291759,100,98.88394715,100.1705012
318,PRIM(ROW),weighted price of imports,,,idx,ROW,101.7570561,109.4815747,109.6718901,108.175559,107.3186587,98.64607135,95.08094605,97.19291759,100,98.88394715,100.1705012
319,PRIX(USA),weighted price of exports,,,idx,USA,94.19137977,100.1393413,100.903793,101.07308,101.178101,96.24755209,94.29917197,96.71606086,100,100.0508321,102.0323096
320,PRIX(ROW),weighted price of exports,,,idx,ROW,94.19137977,100.1393413,100.903793,101.07308,101.178101,96.24755209,94.29917197,96.71606086,100,100.0508321,102.0323096
321,"PRK(a01,USA)",implicit rental price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
322,"PRK(a01,ROW)",implicit rental price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
323,"PRK(a02,USA)",implicit rental price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
324,"PRK(a02,ROW)",implicit rental price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
325,PRKY(USA),implicit raw capital sector rental price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
326,PRKY(ROW),implicit raw capital sector rental price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
327,PRKZ(USA),implicit household rental price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
328,PRKZ(ROW),implicit household rental price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
329,PROI(USA),raw capital sector price of material,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
330,PROI(ROW),raw capital sector price of material,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
331,"PRP(a01,USA)",pre-tax producer price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
332,"PRP(a01,ROW)",pre-tax producer price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
333,"PRP(a02,USA)",pre-tax producer price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
334,"PRP(a02,ROW)",pre-tax producer price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
335,"PRS(g01,USA)",producer price of composite,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
336,"PRS(g01,ROW)",producer price of composite,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
337,"PRS(g02,USA)",producer price of composite,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
338,"PRS(g02,ROW)",producer price of composite,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
339,"PRT(a01,g01,USA)",sector-specific input price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
340,"PRT(a01,g01,ROW)",sector-specific input price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
341,"PRT(a02,g01,USA)",sector-specific input price,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
342,"PRT(a02,g01,ROW)",sector-specific input price,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
343,"PRX(g01,USA)",price of exports at source,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
344,"PRX(g01,ROW)",price of exports at source,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
345,"PRX(g02,USA)",price of exports at source,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
346,"PRX(g02,ROW)",price of exports at source,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
347,PRXX(USA),shock to expected price of consumer goods,,,pct,USA,0,0,0,0,0,0,0,0,0,0,0
348,PRXX(ROW),shock to expected price of consumer goods,,,pct,ROW,0,0,0,0,0,0,0,0,0,0,0
349,"PRY(g01,USA)",purchase price of composite,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
350,"PRY(g01,ROW)",purchase price of composite,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
351,"PRY(g02,USA)",purchase price of composite,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
352,"PRY(g02,ROW)",purchase price of composite,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
353,PTAR(USA),price level target,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
354,PTAR(ROW),price level target,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
355,RB10(USA),"interest rate, 10-year, real",,,pct,USA,1.230626735,0.883572262,-0.021782528,0.814460757,1.241042874,0.825163501,0.074063873,0.317006067,0.798270957,0.089134172,-0.250223416
356,RB10(ROW),"interest rate, 10-year, real",,,pct,ROW,1.230626735,0.883572262,-0.021782528,0.814460757,1.241042874,0.825163501,0.074063873,0.317006067,0.798270957,0.089134172,-0.250223416
357,REER(USA),"trade-weighted real exch rate, FC/domestic",,,idx,USA,77.58904379,73.78736341,82.23851507,79.18164285,79.46975876,93.89562364,100.8376082,100.9915198,100,107.4146487,109.9789536
358,REER(ROW),"trade-weighted real exch rate, FC/domestic",,,idx,ROW,77.58904379,73.78736341,82.23851507,79.18164285,79.46975876,93.89562364,100.8376082,100.9915198,100,107.4146487,109.9789536
359,REXC(USA),real exchange rate as US$ per unit of region currency,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
360,REXC(ROW),real exchange rate as US$ per unit of region currency,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
361,REXN(USA),real exchange rate with capital controls,,,idx,USA,100,100,100,100,100,100,100,100,100,100,100
362,REXN(ROW),real exchange rate with capital controls,,,idx,ROW,100,100,100,100,100,100,100,100,100,100,100
363,"RISE(a01,USA)",equity risk premium by sector and region,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
364,"RISE(a01,ROW)",equity risk premium by sector and region,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
365,"RISE(a02,USA)",equity risk premium by sector and region,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
366,"RISE(a02,ROW)",equity risk premium by sector and region,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
367,RISH(USA),risk premium for human wealth,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
368,RISH(ROW),risk premium for human wealth,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
369,RISR(USA),risk premium in the yield curve,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
370,RISR(ROW),risk premium in the yield curve,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
371,RISW(USA),risk premium for human wealth,,,del,USA,2,2,2,2,2,2,2,2,2,2,2
372,RISW(ROW),risk premium for human wealth,,,del,ROW,2,2,2,2,2,2,2,2,2,2,2
373,RISY(USA),risk premium for raw-capital sector capital,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
374,RISY(ROW),risk premium for raw-capital sector capital,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
375,RISZ(USA),risk premium for household capital,,,del,USA,0,0,0,0,0,0,0,0,0,0,0
376,RISZ(ROW),risk premium for household capital,,,del,ROW,0,0,0,0,0,0,0,0,0,0,0
377,ROGY(USA),potential output growth target,,,pct,USA,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
378,ROGY(ROW),potential output growth target,,,pct,ROW,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
379,RVGS(USA),revenue from the unit tax on goods to sectors,,,gdp,USA,0,0,0,0,0,0,0,0,0,0,0
380,RVGS(ROW),revenue from the unit tax on goods to sectors,,,gdp,ROW,0,0,0,0,0,0,0,0,0,0,0
381,SAVI(USA),real domestic saving,,,gdp,USA,22.39543133,21.63723075,21.10178489,18.65600784,19.41090467,18.73813227,18.54615856,17.23736774,20.24447903,20.01781861,19.74576454
382,SAVI(ROW),real domestic saving,,,gdp,ROW,22.39543133,21.63723075,21.10178489,18.65600784,19.41090467,18.73813227,18.54615856,17.23736774,20.24447903,20.01781861,19.74576454
