1,"ABUY(USA)","new purchases of foreign assets","gdp","USA",
2,"ABUY(ROW)","new purchases of foreign assets","gdp","ROW",
3,"ASSE(USA,USA)","assets in each currency, including own","usgdp","UU",
4,"ASSE(USA,ROW)","assets in each currency, including own","usgdp","UU",
5,"ASSE(ROW,USA)","assets in each currency, including own","usgdp","UU",
6,"ASSE(ROW,ROW)","assets in each currency, including own","usgdp","UU",
7,"ASSU(USA)","assets held by region, in US$","gdp","USA",
8,"ASSU(ROW)","assets held by region, in US$","gdp","ROW",
9,"BCOL(USA)","Quads from coal","btu","USA",
10,"BCOL(ROW)","Quads from coal","btu","ROW",
11,"BCT(g01,USA,USA)","unit border tax adjustment","dollar","USA",
12,"BCT(g01,USA,ROW)","unit border tax adjustment","dollar","USA",
13,"BCT(g01,ROW,USA)","unit border tax adjustment","dollar","ROW",
14,"BCT(g01,ROW,ROW)","unit border tax adjustment","dollar","ROW",
15,"BCT(g02,USA,USA)","unit border tax adjustment","dollar","USA",
16,"BCT(g02,USA,ROW)","unit border tax adjustment","dollar","USA",
17,"BCT(g02,ROW,USA)","unit border tax adjustment","dollar","ROW",
18,"BCT(g02,ROW,ROW)","unit border tax adjustment","dollar","ROW",
19,"BGAS(USA)","Quads from gas","btu","USA",
20,"BGAS(ROW)","Quads from gas","btu","ROW",
21,"BOIL(USA)","Quads from oil","btu","USA",
22,"BOIL(ROW)","Quads from oil","btu","ROW",
23,"BOND(USA)","bonds","gdp","USA",
24,"BOND(ROW)","bonds","gdp","ROW",
25,"CAP(a01,USA)","capital stock","gdp","USA",
26,"CAP(a01,ROW)","capital stock","gdp","ROW",
27,"CAP(a02,USA)","capital stock","gdp","USA",
28,"CAP(a02,ROW)","capital stock","gdp","ROW",
29,"CAPY(USA)","raw invt capital stock","gdp","USA",
30,"CAPY(ROW)","raw invt capital stock","gdp","ROW",
31,"CAPZ(USA)","household capital stock","gdp","USA",
32,"CAPZ(ROW)","household capital stock","gdp","ROW",
33,"CNPE(USA)","household demand for energy","gdp","USA",
34,"CNPE(ROW)","household demand for energy","gdp","ROW",
35,"CNPK(USA)","household capital services","gdp","USA",
36,"CNPK(ROW)","household capital services","gdp","ROW",
37,"CNPL(USA)","household demand for labor","gdp","USA",
38,"CNPL(ROW)","household demand for labor","gdp","ROW",
39,"CNPO(USA)","household demand for material","gdp","USA",
40,"CNPO(ROW)","household demand for material","gdp","ROW",
41,"CON(g01,USA)","household demand for goods","gdp","USA",
42,"CON(g01,ROW)","household demand for goods","gdp","ROW",
43,"CON(g02,USA)","household demand for goods","gdp","USA",
44,"CON(g02,ROW)","household demand for goods","gdp","ROW",
45,"CONP(USA)","national accounts consumption","gdp","USA",
46,"CONP(ROW)","national accounts consumption","gdp","ROW",
47,"CURN(USA)","current account, dom currency, using INAS","gdp","USA",
48,"CURN(ROW)","current account, dom currency, using INAS","gdp","ROW",
49,"CURR(USA)","current account, US$, using IRAS","gdp","USA",
50,"CURR(ROW)","current account, US$, using IRAS","gdp","ROW",
51,"DEFI(USA)","fiscal deficit, using INTR","gdp","USA",
52,"DEFI(ROW)","fiscal deficit, using INTR","gdp","ROW",
53,"DEFN(USA)","fiscal deficit, using INTN","gdp","USA",
54,"DEFN(ROW)","fiscal deficit, using INTN","gdp","ROW",
55,"DEFX(USA)","fiscal deficit, using INTR (exog)","gdp","USA",
56,"DEFX(ROW)","fiscal deficit, using INTR (exog)","gdp","ROW",
57,"ECOL(USA)","CO2 emissions from coal","mmt","USA",
58,"ECOL(ROW)","CO2 emissions from coal","mmt","ROW",
59,"EGAS(USA)","CO2 emissions from gas","mmt","USA",
60,"EGAS(ROW)","CO2 emissions from gas","mmt","ROW",
61,"EN(a01,g01,USA)","sector demand for energy goods","gdp","USA",
62,"EN(a01,g01,ROW)","sector demand for energy goods","gdp","ROW",
63,"EN(a02,g01,USA)","sector demand for energy goods","gdp","USA",
64,"EN(a02,g01,ROW)","sector demand for energy goods","gdp","ROW",
65,"ENT(a01,USA)","sector demand for energy","gdp","USA",
66,"ENT(a01,ROW)","sector demand for energy","gdp","ROW",
67,"ENT(a02,USA)","sector demand for energy","gdp","USA",
68,"ENT(a02,ROW)","sector demand for energy","gdp","ROW",
69,"EOIL(USA)","CO2 emissions from oil","mmt","USA",
70,"EOIL(ROW)","CO2 emissions from oil","mmt","ROW",
71,"EPRC(USA)","expected PRCT inflation rate","pct","USA",
72,"EPRC(ROW)","expected PRCT inflation rate","pct","ROW",
73,"EXCH(USA)","exch rate as US$ per unit of region currency","idx","USA",
74,"EXCH(ROW)","exch rate as US$ per unit of region currency","idx","ROW",
75,"EXCL(USA)","exch rate as US$ per unit of region currency - lagged","idx","USA",
76,"EXCL(ROW)","exch rate as US$ per unit of region currency - lagged","idx","ROW",
77,"EXCR(USA)","country risk premium relative to US","pct","USA",
78,"EXCR(ROW)","country risk premium relative to US","pct","ROW",
79,"EXCX(USA)","exchange rate target percentage change","pct","USA",
80,"EXCX(ROW)","exchange rate target percentage change","pct","ROW",
81,"EXQ(g01,USA)","exports, EXP.xx","gdp","USA",
82,"EXQ(g01,ROW)","exports, EXP.xx","gdp","ROW",
83,"EXQ(g02,USA)","exports, EXP.xx","gdp","USA",
84,"EXQ(g02,ROW)","exports, EXP.xx","gdp","ROW",
85,"EXQT(USA)","value of exports at source","gdp","USA",
86,"EXQT(ROW)","value of exports at source","gdp","ROW",
87,"EYGR(USA)","expected output growth","pct","USA",
88,"EYGR(ROW)","expected output growth","pct","ROW",
89,"GCE(g01,USA)","government purchases of goods and services","gdp","USA",
90,"GCE(g01,ROW)","government purchases of goods and services","gdp","ROW",
91,"GCE(g02,USA)","government purchases of goods and services","gdp","USA",
92,"GCE(g02,ROW)","government purchases of goods and services","gdp","ROW",
93,"GCET(USA)","national accounts government spending excluding labor","gdp","USA",
94,"GCET(ROW)","national accounts government spending excluding labor","gdp","ROW",
95,"GDPN(USA)","GDP, nominal","gdp","USA",
96,"GDPN(ROW)","GDP, nominal","gdp","ROW",
97,"GDPR(USA)","GDP, real","gdp","USA",
98,"GDPR(ROW)","GDP, real","gdp","ROW",
99,"GNEN(USA)","GNE, nominal","gdp","USA",
100,"GNEN(ROW)","GNE, nominal","gdp","ROW",
101,"GNER(USA)","GNE, real","gdp","USA",
102,"GNER(ROW)","GNE, real","gdp","ROW",
103,"GNPR(USA)","GNP = GDPR plus PBAL and interest","gdp","USA",
104,"GNPR(ROW)","GNP = GDPR plus PBAL and interest","gdp","ROW",
105,"GOVL(USA)","labor used by government","gdp","USA",
106,"GOVL(ROW)","labor used by government","gdp","ROW",
107,"GOVS(USA)","government spending excluding labor","gdp","USA",
108,"GOVS(ROW)","government spending excluding labor","gdp","ROW",
109,"GOVT(USA)","national accounts government spending including labor","gdp","USA",
110,"GOVT(ROW)","national accounts government spending including labor","gdp","ROW",
111,"IIN(g01,USA)","raw capital sector demand for goods","gdp","USA",
112,"IIN(g01,ROW)","raw capital sector demand for goods","gdp","ROW",
113,"IIN(g02,USA)","raw capital sector demand for goods","gdp","USA",
114,"IIN(g02,ROW)","raw capital sector demand for goods","gdp","ROW",
115,"IITE(USA)","raw capital sector demand for energy","gdp","USA",
116,"IITE(ROW)","raw capital sector demand for energy","gdp","ROW",
117,"IITL(USA)","raw capital sector demand for labor","gdp","USA",
118,"IITL(ROW)","raw capital sector demand for labor","gdp","ROW",
119,"IITO(USA)","raw capital sector demand for material","gdp","USA",
120,"IITO(ROW)","raw capital sector demand for material","gdp","ROW",
121,"IMP(g01,USA,USA)","individual imports, IMP.xy","gdp","USA",
122,"IMP(g01,USA,ROW)","individual imports, IMP.xy","gdp","USA",
123,"IMP(g01,ROW,USA)","individual imports, IMP.xy","gdp","ROW",
124,"IMP(g01,ROW,ROW)","individual imports, IMP.xy","gdp","ROW",
125,"IMP(g02,USA,USA)","individual imports, IMP.xy","gdp","USA",
126,"IMP(g02,USA,ROW)","individual imports, IMP.xy","gdp","USA",
127,"IMP(g02,ROW,USA)","individual imports, IMP.xy","gdp","ROW",
128,"IMP(g02,ROW,ROW)","individual imports, IMP.xy","gdp","ROW",
129,"IMPX(g01,USA,USA)","individual imports shift ","gdp","USA",
130,"IMPX(g01,USA,ROW)","individual imports shift ","gdp","USA",
131,"IMPX(g01,ROW,USA)","individual imports shift ","gdp","ROW",
132,"IMPX(g01,ROW,ROW)","individual imports shift ","gdp","ROW",
133,"IMPX(g02,USA,USA)","individual imports shift ","gdp","USA",
134,"IMPX(g02,USA,ROW)","individual imports shift ","gdp","USA",
135,"IMPX(g02,ROW,USA)","individual imports shift ","gdp","ROW",
136,"IMPX(g02,ROW,ROW)","individual imports shift ","gdp","ROW",
137,"IMQ(g01,USA)","DF imports by good, IMQ.xx","gdp","USA",
138,"IMQ(g01,ROW)","DF imports by good, IMQ.xx","gdp","ROW",
139,"IMQ(g02,USA)","DF imports by good, IMQ.xx","gdp","USA",
140,"IMQ(g02,ROW)","DF imports by good, IMQ.xx","gdp","ROW",
141,"IMQT(USA)","value of imports at destination","gdp","USA",
142,"IMQT(ROW)","value of imports at destination","gdp","ROW",
143,"INAS(USA)","net interest payments on foreign assets using INTN (USD)","gdp","USA",
144,"INAS(ROW)","net interest payments on foreign assets using INTN (USD)","gdp","ROW",
145,"INCM(USA)","after tax household income","gdp","USA",
146,"INCM(ROW)","after tax household income","gdp","ROW",
147,"INFCL(USA)","inflation rate in PRCO (core)","pct","USA",
148,"INFCL(ROW)","inflation rate in PRCO (core)","pct","ROW",
149,"INFL(USA)","inflation rate in PRCT","pct","USA",
150,"INFL(ROW)","inflation rate in PRCT","pct","ROW",
151,"INFP(USA)","inflation rate in PRID","pct","USA",
152,"INFP(ROW)","inflation rate in PRID","pct","ROW",
153,"INFX(USA)","inflation target","pct","USA",
154,"INFX(ROW)","inflation target","pct","ROW",
155,"INPL(USA)","desired interest rate, short-run,  (lagged)","pct","USA",
156,"INPL(ROW)","desired interest rate, short-run,  (lagged)","pct","ROW",
157,"INPN(USA)","desired interest rate, short-run, nominal","pct","USA",
158,"INPN(ROW)","desired interest rate, short-run, nominal","pct","ROW",
159,"INS(USA,g01)","shocks to aggregate investment demand","gdp","USA",
160,"INS(USA,g02)","shocks to aggregate investment demand","gdp","USA",
161,"INS(ROW,g01)","shocks to aggregate investment demand","gdp","ROW",
162,"INS(ROW,g02)","shocks to aggregate investment demand","gdp","ROW",
163,"INTF(USA)","risk free interest rate, short-run, real","pct","USA",
164,"INTF(ROW)","risk free interest rate, short-run, real","pct","ROW",
165,"INTL(USA)","interest rate, short-run, nominal (lagged)","pct","USA",
166,"INTL(ROW)","interest rate, short-run, nominal (lagged)","pct","ROW",
167,"INTN(USA)","interest rate, short (policy), nominal","pct","USA",
168,"INTN(ROW)","interest rate, short (policy), nominal","pct","ROW",
169,"INTR(USA)","risk adjusted interest rate, short-run, real","pct","USA",
170,"INTR(ROW)","risk adjusted interest rate, short-run, real","pct","ROW",
171,"INTX(USA)","shock to interest rate target","del","USA",
172,"INTX(ROW)","shock to interest rate target","del","ROW",
173,"INV(a01,USA)","raw investment","gdp","USA",
174,"INV(a01,ROW)","raw investment","gdp","ROW",
175,"INV(a02,USA)","raw investment","gdp","USA",
176,"INV(a02,ROW)","raw investment","gdp","ROW",
177,"INVP(USA)","total investment by standard sectors","gdp","USA",
178,"INVP(ROW)","total investment by standard sectors","gdp","ROW",
179,"INVT(USA)","total investment including by households","gdp","USA",
180,"INVT(ROW)","total investment including by households","gdp","ROW",
181,"INVY(USA)","raw investment","gdp","USA",
182,"INVY(ROW)","raw investment","gdp","ROW",
183,"INVZ(USA)","household investment","gdp","USA",
184,"INVZ(ROW)","household investment","gdp","ROW",
185,"IRAS(USA)","net interest payments on foreign assets using INTR (USD)","gdp","USA",
186,"IRAS(ROW)","net interest payments on foreign assets using INTR (USD)","gdp","ROW",
187,"JNV(a01,USA)","installed investment","gdp","USA",
188,"JNV(a01,ROW)","installed investment","gdp","ROW",
189,"JNV(a02,USA)","installed investment","gdp","USA",
190,"JNV(a02,ROW)","installed investment","gdp","ROW",
191,"JNVY(USA)","installed investment in the raw capital sector","gdp","USA",
192,"JNVY(ROW)","installed investment in the raw capital sector","gdp","ROW",
193,"JNVZ(USA)","installed household investment","gdp","USA",
194,"JNVZ(ROW)","installed household investment","gdp","ROW",
195,"LAB(a01,USA)","sector demand for labor","gdp","USA",
196,"LAB(a01,ROW)","sector demand for labor","gdp","ROW",
197,"LAB(a02,USA)","sector demand for labor","gdp","USA",
198,"LAB(a02,ROW)","sector demand for labor","gdp","ROW",
199,"LABO(USA)","total labor demanded","gdp","USA",
200,"LABO(ROW)","total labor demanded","gdp","ROW",
201,"LABX(USA)","shock to total labor supply","gdp","USA",
202,"LABX(ROW)","shock to total labor supply","gdp","ROW",
203,"LAM(a01,USA)","marginal value of an additional unit of capital","pct","USA",
204,"LAM(a01,ROW)","marginal value of an additional unit of capital","pct","ROW",
205,"LAM(a02,USA)","marginal value of an additional unit of capital","pct","USA",
206,"LAM(a02,ROW)","marginal value of an additional unit of capital","pct","ROW",
207,"LAMY(USA)","marginal value of an additional unit of capital in the raw capital sector","pct","USA",
208,"LAMY(ROW)","marginal value of an additional unit of capital in the raw capital sector","pct","ROW",
209,"LAMZ(USA)","marginal value of an additional unit of household capital","pct","USA",
210,"LAMZ(ROW)","marginal value of an additional unit of household capital","pct","ROW",
211,"LGDPN(USA)","GDP, nominal","nomusdbillion","USA",
212,"LGDPN(ROW)","GDP, nominal","nomusdbillion","ROW",
213,"LGDPR(USA)","GDP, real","realusdbillion","USA",
214,"LGDPR(ROW)","GDP, real","realusdbillion","ROW",
215,"MONE(USA)","money demand","idx","USA",
216,"MONE(ROW)","money demand","idx","ROW",
217,"NB02(USA)","interest rate, 2-year, nominal","pct","USA",
218,"NB02(ROW)","interest rate, 2-year, nominal","pct","ROW",
219,"NB05(USA)","interest rate, 5-year, nominal","pct","USA",
220,"NB05(ROW)","interest rate, 5-year, nominal","pct","ROW",
221,"NB10(USA)","interest rate, 10-year, nominal","pct","USA",
222,"NB10(ROW)","interest rate, 10-year, nominal","pct","ROW",
223,"NEER(USA)","trade-weighted exchange rate, FC/domestic","idx","USA",
224,"NEER(ROW)","trade-weighted exchange rate, FC/domestic","idx","ROW",
225,"OI(a01,g02,USA)","sector demand for material goods","gdp","USA",
226,"OI(a01,g02,ROW)","sector demand for material goods","gdp","ROW",
227,"OI(a02,g02,USA)","sector demand for material goods","gdp","USA",
228,"OI(a02,g02,ROW)","sector demand for material goods","gdp","ROW",
229,"OIN(a01,USA)","sector demand for materials","gdp","USA",
230,"OIN(a01,ROW)","sector demand for materials","gdp","ROW",
231,"OIN(a02,USA)","sector demand for materials","gdp","USA",
232,"OIN(a02,ROW)","sector demand for materials","gdp","ROW",
233,"OUG(g01,USA)","domestic supply of goods","gdp","USA",
234,"OUG(g01,ROW)","domestic supply of goods","gdp","ROW",
235,"OUG(g02,USA)","domestic supply of goods","gdp","USA",
236,"OUG(g02,ROW)","domestic supply of goods","gdp","ROW",
237,"OUP(a01,USA)","domestic production","gdp","USA",
238,"OUP(a01,ROW)","domestic production","gdp","ROW",
239,"OUP(a02,USA)","domestic production","gdp","USA",
240,"OUP(a02,ROW)","domestic production","gdp","ROW",
241,"OUTL(USA)","agg. output (lagged)","gdp","USA",
242,"OUTL(ROW)","agg. output (lagged)","gdp","ROW",
243,"OUTP(USA)","agg. output Q index to match PRID","gdp","USA",
244,"OUTP(ROW)","agg. output Q index to match PRID","gdp","ROW",
245,"OUTX(USA)","shock to output target","pct","USA",
246,"OUTX(ROW)","shock to output target","pct","ROW",
247,"OUY(g01,USA)","composite supply","gdp","USA",
248,"OUY(g01,ROW)","composite supply","gdp","ROW",
249,"OUY(g02,USA)","composite supply","gdp","USA",
250,"OUY(g02,ROW)","composite supply","gdp","ROW",
251,"PBAG(USA)","value of permits sold through govt USD","gdp","USA",
252,"PBAG(ROW)","value of permits sold through govt USD","gdp","ROW",
253,"PBAL(USA)","value of permits sold, USD","gdp","USA",
254,"PBAL(ROW)","value of permits sold, USD","gdp","ROW",
255,"PGDP(USA)","GDP, implicit price deflator GDPN/GDPR","idx","USA",
256,"PGDP(ROW)","GDP, implicit price deflator GDPN/GDPR","idx","ROW",
257,"PIM(g01,USA,USA)","landed price of IMP","idx","USA",
258,"PIM(g01,USA,ROW)","landed price of IMP","idx","USA",
259,"PIM(g01,ROW,USA)","landed price of IMP","idx","ROW",
260,"PIM(g01,ROW,ROW)","landed price of IMP","idx","ROW",
261,"PIM(g02,USA,USA)","landed price of IMP","idx","USA",
262,"PIM(g02,USA,ROW)","landed price of IMP","idx","USA",
263,"PIM(g02,ROW,USA)","landed price of IMP","idx","ROW",
264,"PIM(g02,ROW,ROW)","landed price of IMP","idx","ROW",
265,"PMQ(g01,USA)","landed price index for IMQ","idx","USA",
266,"PMQ(g01,ROW)","landed price index for IMQ","idx","ROW",
267,"PMQ(g02,USA)","landed price index for IMQ","idx","USA",
268,"PMQ(g02,ROW)","landed price index for IMQ","idx","ROW",
